,chrom,tss,gene_id,tpm
15489,chrX,1392113,ENSG00000169100,310.446917740999
15502,chr15,50182196,ENSG00000140284,0.0
15504,chr9,128340527,ENSG00000167114,14.907415017575
15506,chr5,128538013,ENSG00000113396,0.621142292398957
15509,chr15,45279251,ENSG00000259520,0.993827667838331
15523,chr8,86503591,ENSG00000254088,2.11188379415645
15526,chr1,9088478,ENSG00000142583,1.61496996023729
15528,chr1,9026423,ENSG00000197241,0.0
15530,chr4,10054936,ENSG00000109667,2.981483003515
15541,chr4,41990502,ENSG00000014824,71.3071351674002
15543,chr9,113150976,ENSG00000136867,19.7523248982868
15545,chr3,155854456,ENSG00000169359,36.0262529591395
15548,chr9,137230757,ENSG00000198569,0.0
15550,chrX,48911958,ENSG00000102100,19.628096439807
15561,chr6,136922301,ENSG00000182747,11.304789721661
15564,chr12,68746125,ENSG00000175782,18.6342687719687
15566,chr6,117907264,ENSG00000196376,0.0
15570,chr2,113756693,ENSG00000115084,84.9722656001774
15572,chr10,93893973,ENSG00000176273,8.44753517662581
15575,chr5,151347590,ENSG00000186335,0.0
15580,chr12,46270017,ENSG00000111371,50.8094395182346
15583,chr12,46372773,ENSG00000134294,423.867500333048
15585,chr12,46832408,ENSG00000139209,7.2052505918279
15586,chrX,48470260,ENSG00000017483,11.8017035555802
15592,chr17,73092712,ENSG00000133195,6.08719446550978
15593,chr10,17951839,ENSG00000148482,0.0
15597,chr19,2740028,ENSG00000141873,13.1682165988579
15603,chr11,62856004,ENSG00000168003,93.2955723183233
15609,chr17,1628886,ENSG00000167703,7.08102213334811
15611,chr9,105244622,ENSG00000070214,40.0015636304928
15612,chr19,10602457,ENSG00000129353,57.766233193103
15617,chr1,8318114,ENSG00000162426,1.98765533567666
15623,chr13,28718970,ENSG00000139508,14.286272725176
15627,chr4,689271,ENSG00000169026,6.33565138246936
15628,chr3,122795069,ENSG00000138463,13.0439881403781
15630,chr2,161424332,ENSG00000144290,0.0
15632,chr2,219627394,ENSG00000114923,1.98765533567666
15634,chr3,27484420,ENSG00000033867,93.7924861522425
15642,chr20,776015,ENSG00000101276,0.0
15647,chr22,32205115,ENSG00000242082,0.0
15648,chr19,17871945,ENSG00000105641,0.0
15650,chr2,107986523,ENSG00000115665,0.0
15652,chr1,48222685,ENSG00000117834,0.0
15654,chr18,79951657,ENSG00000122490,18.5100403134889
15656,chr3,10992186,ENSG00000157103,0.0
15658,chr12,214570,ENSG00000111181,0.0
15660,chrX,116436606,ENSG00000268104,0.0
15674,chr1,44031467,ENSG00000196517,1.86342687719687
15675,chr13,29595688,ENSG00000139514,18.5100403134889
15677,chr4,138242349,ENSG00000151012,19.3796395228475
15678,chr4,138057464,ENSG00000250033,0.0
15682,chr8,17497088,ENSG00000003989,8.07484980118644
15687,chr16,68310946,ENSG00000103061,13.7893588912568
15688,chr14,23183674,ENSG00000092068,3.10571146199479
15690,chr2,40611053,ENSG00000183023,7.82639288422687
15694,chr12,113359493,ENSG00000089060,4.47222450527249
15700,chrX,135973841,ENSG00000198689,4.09953912983312
15705,chr4,103019719,ENSG00000164037,0.621142292398957
15710,chr12,21131194,ENSG00000134538,0.0
15727,chr17,35560819,ENSG00000236320,0.0
15734,chr5,169013227,ENSG00000248222,0.0
15738,chrX,143636101,ENSG00000179542,4.59645296375228
15743,chr11,107719693,ENSG00000170290,0.0
15754,chr5,136132845,ENSG00000113658,32.2993992047458
15755,chr15,66702236,ENSG00000137834,7.08102213334811
15756,chr18,48950965,ENSG00000101665,16.646613436292
15764,chr4,143513702,ENSG00000153147,45.0949304281643
15765,chr4,94207611,ENSG00000163104,21.8642086924433
15766,chr2,216412383,ENSG00000138375,11.304789721661
15769,chr12,56189567,ENSG00000139613,8.6959920935854
15770,chr12,50085200,ENSG00000066117,18.5100403134889
15772,chr7,151277896,ENSG00000082014,12.9197596818983
15776,chr9,104093073,ENSG00000270332,0.0
15778,chr9,70258978,ENSG00000198887,13.5409019742973
15779,chr2,17800242,ENSG00000163029,9.06867746902477
15781,chr12,14814182,ENSG00000179256,2.48456916959583
15783,chr1,152878322,ENSG00000163206,0.0
15784,chr22,42079691,ENSG00000183172,24.8456916959583
15785,chr16,29594966,ENSG00000205534,0.869599209358539
15787,chr1,156282825,ENSG00000198952,28.572545450352
15791,chr19,43754962,ENSG00000105771,21.3672948585241
15793,chr1,3772749,ENSG00000235169,0.0
15795,chrX,135421944,ENSG00000178947,0.0
15796,chrX,135098712,ENSG00000196972,0.248456916959583
15799,chr4,39638902,ENSG00000163683,64.4745699510117
15803,chr13,44110451,ENSG00000227258,0.621142292398957
15809,chr6,34249108,ENSG00000186577,24.9699201544381
15811,chr7,113118560,ENSG00000214194,21.1188379415645
15814,chr11,118088299,ENSG00000255274,0.0
15815,chr17,55511452,ENSG00000261873,0.0
15819,chr12,52079704,ENSG00000284791,0.621142292398956
15821,chr4,121765427,ENSG00000164112,1.4907415017575
15827,chr6,130827406,ENSG00000256162,0.0
15828,chr10,110304938,ENSG00000119953,29.6906015766702
15833,chr11,6390440,ENSG00000166311,85.5934078925762
15835,chr16,68448508,ENSG00000103056,0.124228458479791
15839,chrX,21758116,ENSG00000091482,1.86342687719687
15841,chr22,31064105,ENSG00000183963,45.2191588866441
15850,chr2,88067825,ENSG00000115593,0.993827667838331
15856,chr2,209808804,ENSG00000237194,0.0
15857,chr8,48921740,ENSG00000019549,151.061805511427
15861,chr20,10368831,ENSG00000227906,0.0
15863,chr1,227728200,ENSG00000143740,8.32330671814602
15865,chr14,61762420,ENSG00000023608,27.7029462409935
15868,chr9,136400176,ENSG00000165684,4.72068142223207
15873,chr5,176630556,ENSG00000074317,0.248456916959583
15887,chr16,2155405,ENSG00000260260,8.44753517662582
15890,chr17,64145937,ENSG00000266402,12.0501604725398
15900,chr1,37554293,ENSG00000163877,10.0625051368631
15902,chr11,93732133,ENSG00000206834,0.0
15910,chr12,132031224,ENSG00000208892,0.124228458479791
15912,chr12,98599635,ENSG00000212443,0.0
15915,chr9,127448630,ENSG00000201302,0.621142292398957
15928,chr20,2654212,ENSG00000221116,0.0
15933,chr15,25211796,ENSG00000201331,0.0
15934,chr15,25228967,ENSG00000200949,0.0
15942,chr15,66502910,ENSG00000199673,0.124228458479791
15944,chr17,76558791,ENSG00000274091,0.124228458479791
15945,chr11,62854695,ENSG00000274544,0.0
15955,chr19,12706518,ENSG00000209702,0.248456916959583
15957,chr17,28720550,ENSG00000238423,0.0
15968,chr16,89561434,ENSG00000200084,0.0
15969,chr6,31541178,ENSG00000265236,0.124228458479791
15973,chr5,181241892,ENSG00000272296,0.124228458479791
15978,chr2,69893956,ENSG00000124380,54.163607897189
15981,chr6,7590198,ENSG00000168566,14.5347296421355
15982,chr19,49085419,ENSG00000104852,80.8727264703442
15989,chr22,24555958,ENSG00000100028,185.721545427288
15997,chr16,69187147,ENSG00000168807,18.7584972304485
16003,chr15,75626469,ENSG00000169371,13.1682165988579
16006,chr15,64094123,ENSG00000028528,57.2693193591839
16015,chr5,54517759,ENSG00000178996,11.1805612631812
16020,chr15,64151715,ENSG00000157734,0.0
16022,chr1,151612006,ENSG00000143376,11.304789721661
16029,chr15,75647912,ENSG00000173548,7.57793596726727
16034,chr7,2354318,ENSG00000106266,19.6280964398071
16038,chr6,107490106,ENSG00000112320,1.61496996023728
16040,chr12,93569814,ENSG00000120833,0.621142292398957
16043,chr14,55027230,ENSG00000180008,0.621142292398956
16050,chr10,95561414,ENSG00000095637,0.993827667838331
16051,chr4,185956652,ENSG00000154556,46.461443471442
16052,chr8,22544986,ENSG00000120896,50.9336679767144
16053,chr10,107164706,ENSG00000108018,0.124228458479791
16057,chr15,45023147,ENSG00000140263,15.4043288514942
16059,chr1,109397918,ENSG00000134243,40.9953912983312
16065,chr4,76898144,ENSG00000186212,0.0
16067,chrX,119758588,ENSG00000187808,0.0
16069,chr13,112056845,ENSG00000224243,0.0
16073,chr1,204073115,ENSG00000143842,2.73302608655541
16074,chr3,137764315,ENSG00000168875,0.0
16086,chr11,16739591,ENSG00000110693,0.99382766783833
16096,chr17,47941410,ENSG00000234494,1.4907415017575
16098,chr2,173965373,ENSG00000172845,13.1682165988579
16115,chr20,35615829,ENSG00000061656,3.85108221287354
16119,chr17,4967817,ENSG00000091640,40.0015636304928
16121,chr17,51120868,ENSG00000008294,48.200641890159
16126,chr5,151686975,ENSG00000113140,2765.20125730168
16127,chr4,87531061,ENSG00000152583,0.124228458479791
16136,chr17,3513852,ENSG00000141255,0.0
16139,chr16,89701705,ENSG00000158792,1.73919841871708
16142,chr9,87882877,ENSG00000177992,0.0
16153,chr15,96783312,ENSG00000259282,0.0
16154,chr5,95698711,ENSG00000145757,0.621142292398957
16158,chr2,200305881,ENSG00000196141,60.4992592796584
16159,chr19,11155807,ENSG00000161888,12.2986173894994
16166,chr5,169583636,ENSG00000040275,63.1080569077341
16170,chr17,20008865,ENSG00000128487,7.08102213334811
16172,chr20,3781448,ENSG00000101222,0.0
16173,chr5,35617844,ENSG00000152582,0.993827667838331
16178,chr17,7428857,ENSG00000283439,0.0
16182,chr15,64990310,ENSG00000090487,46.3372150129622
16186,chr11,47378547,ENSG00000066336,0.0
16191,chr9,88388430,ENSG00000106723,16.0254711438931
16212,chr20,57329803,ENSG00000054796,0.0
16214,chr5,137598379,ENSG00000152377,61.8657723229362
16215,chr10,72089032,ENSG00000107742,0.124228458479791
16217,chr11,13962723,ENSG00000262655,0.0
16218,chr4,1208962,ENSG00000159674,44.7222450527249
16222,chr4,87975667,ENSG00000118785,0.372685375439374
16232,chr1,153031203,ENSG00000169469,0.0
16234,chr1,153071611,ENSG00000196805,0.0
16235,chr1,153140709,ENSG00000229035,0.0
16238,chr1,153113516,ENSG00000244094,0.0
16241,chr1,152970648,ENSG00000184148,0.0
16244,chr4,123396795,ENSG00000164056,1.73919841871708
16250,chr12,56468578,ENSG00000176422,10.8078758877419
16252,chr1,9292894,ENSG00000171621,9.44136284446415
16254,chr3,141051347,ENSG00000175093,0.0
16258,chr2,54456317,ENSG00000115306,85.2207225171369
16262,chr9,92115413,ENSG00000090054,9.31713438598436
16263,chr14,77616637,ENSG00000100596,24.1003209450795
16265,chr3,161372880,ENSG00000196542,0.0
16267,chr12,21526296,ENSG00000134548,1.61496996023729
16270,chr15,45631148,ENSG00000137767,77.3943296329101
16273,chr2,45612165,ENSG00000068784,7.32947905030769
16276,chr17,38605952,ENSG00000277363,0.0
16279,chr4,55395847,ENSG00000249700,0.0
16284,chr6,52688661,ENSG00000271227,0.124228458479791
16289,chr1,121184811,ENSG00000171943,0.745370750878748
16292,chr10,69088103,ENSG00000122862,846.244259164339
16298,chr12,6438498,ENSG00000224906,3.35416837895437
16300,chr17,49795343,ENSG00000235183,1.36651304327771
16304,chr17,76072517,ENSG00000167881,45.0949304281643
16306,chr1,225777813,ENSG00000143742,60.2508023626988
16310,chr8,62864181,ENSG00000253431,0.0
16311,chrX,153776412,ENSG00000184343,1.86342687719687
16315,chrX,100644195,ENSG00000102359,68.9467944562843
16316,chr22,26483877,ENSG00000100104,14.7831865590952
16317,chr16,2752600,ENSG00000205913,0.0
16325,chr6,36594353,ENSG00000112081,109.445271920696
16326,chr2,106253717,ENSG00000224061,0.124228458479791
16328,chr14,69726900,ENSG00000100650,149.446835551189
16330,chr17,16617881,ENSG00000235554,0.248456916959583
16335,chr18,26091217,ENSG00000141380,65.3441691603702
16336,chr3,42581840,ENSG00000008324,22.2368940678826
16339,chr7,12471352,ENSG00000236048,0.0
16340,chr7,141738334,ENSG00000106028,192.305653726717
16345,chr19,55488404,ENSG00000179954,5.7145090900704
16349,chr7,130206344,ENSG00000165120,0.0
16351,chr7,149776042,ENSG00000197558,0.0
16354,chr3,156555149,ENSG00000114850,974.448028315484
16362,chr16,1072747,ENSG00000162009,0.0
16363,chr16,1078731,ENSG00000261713,0.0
16364,chr1,1574863,ENSG00000160075,82.8603818060208
16366,chr3,8745040,ENSG00000125046,0.0
16370,chrX,48196795,ENSG00000165583,0.0
16371,chr22,40856639,ENSG00000100380,88.3264339791317
16382,chr1,43705824,ENSG00000126091,7.95062134270665
16401,chr18,57352557,ENSG00000177511,0.0
16406,chr3,52495338,ENSG00000010327,0.0
16410,chr12,57251188,ENSG00000185482,5.59028063159061
16415,chr2,152175763,ENSG00000115145,20.6219241076454
16422,chr13,33350630,ENSG00000133121,28.1998600749127
16425,chr5,111512590,ENSG00000164211,33.2932268725841
16431,chr2,191020960,ENSG00000115415,142.117356500882
16432,chr12,56360203,ENSG00000170581,55.1574355650274
16441,chr4,76306733,ENSG00000118804,13.6651304327771
16442,chr8,23854806,ENSG00000159167,38.138136753296
16443,chr5,173328447,ENSG00000113739,823.386222804058
16448,chrX,119565409,ENSG00000018610,7.45370750878748
16451,chr4,26857601,ENSG00000109689,3.97531067135333
16453,chr3,52897548,ENSG00000213533,0.993827667838331
16454,chr5,139482935,ENSG00000184584,22.3611225263625
16457,chr19,1177558,ENSG00000118046,9.44136284446415
16458,chr2,219597857,ENSG00000144589,5.09336679767145
16460,chr2,196176503,ENSG00000081320,77.0216442574707
16465,chr8,98942827,ENSG00000104375,10.5594189707823
16467,chr5,147234963,ENSG00000169302,0.0
16468,chr4,5051480,ENSG00000152953,1.36651304327771
16469,chr10,132331847,ENSG00000165752,7.82639288422686
16472,chr6,36547479,ENSG00000112079,26.833347031635
16474,chr2,168247595,ENSG00000198648,14.6589581006154
16478,chr12,31715781,ENSG00000276058,0.745370750878748
16489,chr14,81436465,ENSG00000140022,0.621142292398957
16497,chr17,63741986,ENSG00000266173,8.32330671814602
16501,chr7,129434432,ENSG00000128578,4.47222450527249
16502,chr3,155293683,ENSG00000240045,0.0
16506,chrX,7147237,ENSG00000101846,5.96296600702998
16512,chr6,144150487,ENSG00000135604,0.621142292398957
16514,chr20,58651272,ENSG00000124222,0.124228458479791
16518,chr7,73719672,ENSG00000106089,12.547074306459
16525,chr6,132513198,ENSG00000079950,40.8711628398514
16532,chr14,25050147,ENSG00000168952,3.47839683743416
16544,chr12,118376555,ENSG00000111707,4.59645296375228
16553,chr8,69466624,ENSG00000137573,135.284791284493
16555,chr16,28614279,ENSG00000196502,7.2052505918279
16564,chr22,43862513,ENSG00000130540,0.124228458479791
16567,chr2,202238599,ENSG00000116030,26.212204739236
16568,chr20,53875557,ENSG00000241721,0.0
16576,chr7,48029119,ENSG00000164744,0.0
16579,chr14,21384019,ENSG00000092201,24.9699201544381
16586,chr10,69180234,ENSG00000156502,18.0131264795697
16591,chr22,24181487,ENSG00000099994,38.7592790456949
16594,chr3,33218810,ENSG00000173705,7.32947905030769
16603,chr9,110579880,ENSG00000165124,6.08719446550978
16606,chr12,109021068,ENSG00000166111,0.0
16609,chr9,128275379,ENSG00000175854,29.0694592842712
16611,chrX,16719612,ENSG00000169895,104.103448206065
16616,chr22,50562919,ENSG00000217442,0.372685375439374
16622,chr19,15107401,ENSG00000105137,19.5038679813273
16623,chr1,85201724,ENSG00000097096,0.124228458479791
16630,chr1,32703596,ENSG00000162520,11.304789721661
16635,chr14,63761899,ENSG00000054654,2.11188379415645
16636,chr14,95516650,ENSG00000176438,2.98148300351499
16638,chr6,33419661,ENSG00000197283,2.23611225263624
16640,chr22,39349925,ENSG00000100321,1.36651304327771
16641,chr17,78168581,ENSG00000108639,11.1805612631812
16644,chr21,32728040,ENSG00000159082,4.3479960467927
16647,chr5,150601080,ENSG00000171992,6.45987984094915
16648,chr4,118850688,ENSG00000172403,29.3179162012308
16661,chr1,209900923,ENSG00000143469,6.45987984094916
16662,chr4,68063269,ENSG00000215127,0.124228458479791
16669,chr19,55180289,ENSG00000129990,0.372685375439374
16670,chr1,114153880,ENSG00000134207,0.124228458479791
16683,chr6,149218641,ENSG00000055208,11.8017035555802
16684,chrX,30975084,ENSG00000157625,3.47839683743415
16687,chr8,38728186,ENSG00000147526,24.8456916959583
16694,chr1,166876264,ENSG00000152382,5.7145090900704
16701,chr1,109076012,ENSG00000197780,155.409801558219
16703,chr1,222589933,ENSG00000143498,3.85108221287353
16707,chr8,119832863,ENSG00000064313,21.6157517754837
16708,chr10,7818497,ENSG00000165632,4.72068142223207
16710,chr18,26226445,ENSG00000141384,1.98765533567666
16713,chr5,141320784,ENSG00000178913,57.3935478176636
16716,chr3,68004247,ENSG00000183662,0.124228458479791
16718,chr1,112718905,ENSG00000184599,0.0
16720,chr22,48489553,ENSG00000219438,2.981483003515
16722,chr6,159045152,ENSG00000164691,0.124228458479791
16724,chr11,117199370,ENSG00000149591,1779.19998234757
16725,chr1,159925507,ENSG00000158710,677.417784090302
16728,chr1,47232225,ENSG00000162367,0.0
16729,chr11,65507432,ENSG00000289740,13.2924450573377
16732,chr3,11846919,ENSG00000144559,11.5532466386206
16739,chr16,29973868,ENSG00000149930,10.0625051368631
16743,chr6,33314284,ENSG00000231925,39.6288782550535
16747,chr1,234479179,ENSG00000059588,5.09336679767145
16748,chr1,11012344,ENSG00000120948,43.479960467927
16749,chr6,133892802,ENSG00000227954,0.248456916959583
16751,chr1,150487414,ENSG00000143374,9.81404821990352
16755,chrX,30577766,ENSG00000120280,0.0
16759,chr16,71577092,ENSG00000198650,0.0
16760,chr16,71564952,ENSG00000260886,0.124228458479791
16768,chr16,30370494,ENSG00000169221,10.8078758877419
16770,chr10,94402541,ENSG00000108239,4.3479960467927
16774,chr17,80035872,ENSG00000167291,11.8017035555802
16776,chr4,26576437,ENSG00000109680,36.6473952515385
16778,chr20,462566,ENSG00000125875,26.0879762807562
16780,chr22,46762617,ENSG00000054611,21.2430664000443
16784,chrX,48539714,ENSG00000068354,3.97531067135333
16786,chr6,121334745,ENSG00000146350,4.84490988071187
16787,chr17,60018975,ENSG00000267104,0.0
16789,chr3,18444817,ENSG00000131374,14.5347296421356
16791,chrX,106802673,ENSG00000133138,10.9321043462216
16795,chr19,36114289,ENSG00000105254,87.8295201452125
16797,chr3,186570543,ENSG00000113838,4.47222450527249
16798,chr17,82752042,ENSG00000141556,17.0192988117314
16802,chr17,47694161,ENSG00000198933,0.496913833919166
16803,chrX,9463320,ENSG00000101849,1.98765533567667
16804,chr3,177228000,ENSG00000177565,23.7276355696401
16816,chr6,84764598,ENSG00000112837,6.83256521638853
16817,chr6,84687712,ENSG00000228290,0.0
16819,chr17,61399843,ENSG00000121068,12.1743889310196
16821,chr7,35254100,ENSG00000164532,0.0
16826,chr12,114408442,ENSG00000089225,0.0
16827,chr16,30091924,ENSG00000149922,0.0
16835,chr17,39665349,ENSG00000173991,0.124228458479791
16837,chr3,37275693,ENSG00000230409,0.248456916959583
16843,chrX,103276750,ENSG00000204065,0.0
16848,chrX,13653112,ENSG00000176896,1.24228458479791
16850,chr5,146447311,ENSG00000113649,20.9946094830848
16852,chr15,56918623,ENSG00000140262,28.0756316164329
16868,chr12,109900264,ENSG00000139437,8.44753517662581
16872,chr14,95686426,ENSG00000213231,0.0
16875,chr5,150357629,ENSG00000070814,6.08719446550978
16885,chr10,95694143,ENSG00000119977,49.0702410995176
16889,chr8,11347502,ENSG00000255020,0.0
16892,chr6,24666930,ENSG00000111802,19.2554110643677
16893,chr10,114179270,ENSG00000095627,0.0
16894,chr19,32719753,ENSG00000173809,0.0
16897,chr6,46687875,ENSG00000180113,0.0
16904,chr19,49362457,ENSG00000074219,3.47839683743416
16907,chr4,48269838,ENSG00000135605,0.621142292398957
16909,chr14,102362941,ENSG00000196663,6.58410829942894
16917,chr1,182400667,ENSG00000203730,0.0
16918,chr22,41367333,ENSG00000167074,1.24228458479791
16920,chr17,6831761,ENSG00000167858,0.0
16921,chr1,36084094,ENSG00000092850,0.0
16924,chr16,10694930,ENSG00000153060,0.0
16933,chr5,6713432,ENSG00000112941,3.47839683743416
16936,chr1,27012850,ENSG00000158246,1.86342687719687
16941,chr15,44956687,ENSG00000167014,0.0
16955,chr2,73984910,ENSG00000187605,2.11188379415645
16958,chrX,70908711,ENSG00000120498,0.0
16961,chr8,30913008,ENSG00000133863,0.0
16962,chr17,82359247,ENSG00000182459,0.124228458479791
16964,chr14,64387986,ENSG00000234911,0.248456916959583
16973,chr22,37007851,ENSG00000185264,0.0
16985,chr12,48727435,ENSG00000257987,0.0
17006,chr1,209232196,ENSG00000224540,0.0
17010,chr6,41736259,ENSG00000112561,0.372685375439374
17018,chr7,93890753,ENSG00000105825,470.950086096889
17019,chr7,100642779,ENSG00000106327,0.0
17020,chr3,196082153,ENSG00000072274,90.3140893148083
17022,chr13,94596242,ENSG00000088451,11.0563328047014
17026,chr1,218345336,ENSG00000092969,25.7152909053168
17029,chr5,136028988,ENSG00000120708,3620.1415085596
17031,chr3,30606601,ENSG00000163513,310.943831574918
17033,chr19,7914830,ENSG00000260001,4.3479960467927
17037,chr20,36574553,ENSG00000259399,0.0
17040,chr20,38166578,ENSG00000198959,38.8835075041748
17043,chr15,43266928,ENSG00000104055,0.0
17046,chr2,85328251,ENSG00000152291,98.0162537405554
17062,chr15,39581079,ENSG00000137801,787.856883678838
17064,chr1,155209051,ENSG00000169231,7.45370750878748
17066,chr12,3492819,ENSG00000287243,0.0
17067,chr19,376026,ENSG00000105549,0.0
17069,chr1,151909637,ENSG00000159445,13.9135873497366
17074,chr5,157731420,ENSG00000113272,8.44753517662582
17077,chr18,268050,ENSG00000079134,10.9321043462216
17089,chr15,71096952,ENSG00000187720,6.95679367486832
17091,chr7,11832198,ENSG00000005108,0.0
17094,chr14,23555988,ENSG00000259431,11.92593201406
17097,chr3,9362971,ENSG00000134077,26.4606616561956
17109,chr12,4307763,ENSG00000078237,14.5347296421356
17117,chr11,57530803,ENSG00000134809,21.6157517754837
17118,chr19,2427586,ENSG00000099800,114.290181801408
17126,chr19,39480412,ENSG00000105197,45.7160727205633
17127,chrX,101348742,ENSG00000126953,17.0192988117314
17129,chr14,58427531,ENSG00000100575,20.249238732206
17131,chrX,47582408,ENSG00000102265,2172.01036806067
17132,chr17,78925387,ENSG00000035862,386.723191247591
17134,chr3,12158912,ENSG00000157150,0.993827667838331
17147,chr19,3708362,ENSG00000105289,0.0
17148,chr17,78187233,ENSG00000167900,21.9884371509231
17152,chr4,163473754,ENSG00000151005,0.0
17156,chr16,30052978,ENSG00000149926,0.0
17158,chr11,120325296,ENSG00000181264,9.68981976142373
17160,chr9,81689547,ENSG00000196781,5.46605217311082
17163,chr9,79571773,ENSG00000106829,24.5972347789986
17165,chr19,2977538,ENSG00000104953,0.0
17177,chr4,186068911,ENSG00000164342,7.57793596726728
17178,chr9,117704175,ENSG00000136869,55.0332071065476
17194,chr17,4771884,ENSG00000142484,0.0
17198,chr12,27014434,ENSG00000064115,19.2554110643677
17203,chr4,163494442,ENSG00000198498,25.4668339883572
17212,chr16,18983934,ENSG00000170537,0.869599209358539
17216,chr1,205236867,ENSG00000225063,0.0
17217,chr12,94650557,ENSG00000057704,0.86959920935854
17219,chr1,40245947,ENSG00000188800,0.0
17220,chr13,113491021,ENSG00000150403,37.6412229193768
17230,chr15,79311112,ENSG00000166557,191.063369141919
17234,chr5,115632992,ENSG00000134970,7.57793596726728
17236,chr14,77377094,ENSG00000100580,7.45370750878748
17242,chr17,7435435,ENSG00000181284,0.86959920935854
17244,chr17,43211835,ENSG00000184988,11.5532466386206
17248,chr3,133038391,ENSG00000144868,2.60879762807562
17250,chr11,60914158,ENSG00000110108,41.3680766737705
17251,chr17,21214176,ENSG00000178307,27.8271746994732
17258,chr12,121712752,ENSG00000188735,13.0439881403781
17259,chr14,105526583,ENSG00000184986,0.0
17262,chr1,43269983,ENSG00000179178,0.0
17264,chr11,85628573,ENSG00000171204,47.2068142223207
17275,chr17,34579487,ENSG00000181291,0.0
17276,chr11,67469272,ENSG00000172663,17.7646695626101
17278,chr11,61361964,ENSG00000149483,35.9020245006597
17279,chr7,143279957,ENSG00000178826,0.0
17280,chr7,143287997,ENSG00000231840,0.0
17281,chr7,135148072,ENSG00000146859,4.72068142223207
17282,chr9,136791344,ENSG00000244187,22.1126656094028
17285,chr19,42313309,ENSG00000167619,0.0
17291,chr2,85603196,ENSG00000168890,20.1250102737262
17293,chr4,82562357,ENSG00000249242,0.124228458479791
17295,chr6,44270450,ENSG00000178233,0.124228458479791
17297,chr4,39032922,ENSG00000121895,0.248456916959583
17299,chr19,47048624,ENSG00000130748,10.0625051368631
17304,chr5,83077863,ENSG00000174695,70.4375359580417
17308,chr2,62511894,ENSG00000186889,0.993827667838331
17326,chrX,149631912,ENSG00000269556,4.96913833919165
17328,chr16,8797642,ENSG00000184857,1.73919841871708
17329,chrX,153972754,ENSG00000177854,4.22376758831291
17335,chr12,55829608,ENSG00000182796,8.8202205520652
17338,chr1,9588911,ENSG00000188807,3.72685375439374
17343,chr19,11346518,ENSG00000105518,2.73302608655541
17344,chr3,190449901,ENSG00000198398,0.0
17345,chr16,67227103,ENSG00000168701,35.9020245006597
17360,chr11,62792006,ENSG00000168569,13.9135873497366
17366,chr12,119593774,ENSG00000224982,12.0501604725397
17367,chr1,32222359,ENSG00000160055,8.82022055206519
17373,chr20,2816302,ENSG00000198326,0.0
17374,chr1,1540624,ENSG00000205090,0.124228458479791
17378,chr6,129861547,ENSG00000203756,0.124228458479791
17380,chr9,101468349,ENSG00000225376,0.0
17384,chr9,68540883,ENSG00000181778,0.0
17388,chr13,113759226,ENSG00000184497,12.5470743064589
17390,chr11,61792802,ENSG00000134825,77.2701011744303
17391,chr19,1021179,ENSG00000182087,65.7168545358097
17401,chr13,51845177,ENSG00000281106,0.0
17408,chr2,119429901,ENSG00000171227,0.0
17412,chr1,32072031,ENSG00000121775,11.92593201406
17416,chr3,14125015,ENSG00000170876,48.6975557240782
17419,chr3,100492619,ENSG00000181458,46.2129865544824
17421,chrX,34657285,ENSG00000147027,11.92593201406
17423,chr1,15152532,ENSG00000171729,2.73302608655541
17426,chr12,10170542,ENSG00000165685,0.0
17427,chr1,44674481,ENSG00000126106,3.47839683743416
17441,chr20,1185415,ENSG00000125895,0.0
17452,chr1,201171574,ENSG00000116857,11.0563328047014
17454,chr17,50271406,ENSG00000167105,0.0
17461,chr3,69052339,ENSG00000144747,29.9390584936297
17475,chr4,68447463,ENSG00000087128,0.0
17476,chr4,68129869,ENSG00000198092,0.0
17482,chr11,113706373,ENSG00000166682,0.0
17483,chr22,37109713,ENSG00000187045,0.0
17487,chrX,103918896,ENSG00000158427,0.745370750878748
17489,chrX,12975110,ENSG00000205542,52.1759525615124
17490,chr1,42500339,ENSG00000236876,9.31713438598436
17493,chr20,50840749,ENSG00000230043,3.22993992047458
17496,chr12,82686880,ENSG00000179104,2.11188379415645
17501,chr14,51240162,ENSG00000139921,79.1335280516271
17507,chr14,103121476,ENSG00000185215,15.0316434760547
17508,chr6,137867214,ENSG00000118503,36.2747098760991
17509,chr2,151357592,ENSG00000123610,47.8279565147197
17514,chr8,23069031,ENSG00000120889,34.0385976234628
17516,chr8,23164027,ENSG00000173530,54.2878363556689
17518,chr8,118951885,ENSG00000164761,21.6157517754837
17521,chr1,2555639,ENSG00000157873,5.46605217311082
17526,chr12,6342114,ENSG00000067182,104.351905123025
17527,chr1,12166991,ENSG00000028137,5.34182371463103
17532,chr1,12063303,ENSG00000120949,0.0
17536,chr17,7548508,ENSG00000239697,0.124228458479791
17540,chr9,114806039,ENSG00000181634,0.496913833919166
17544,chr19,6531026,ENSG00000125657,3.22993992047458
17545,chr3,171460408,ENSG00000154310,3.60262529591395
17546,chr5,151093577,ENSG00000145901,46.461443471442
17548,chr4,121227466,ENSG00000050730,0.124228458479791
17549,chr17,7380534,ENSG00000174292,0.0
17552,chr8,9555912,ENSG00000173273,8.94444901054498
17553,chr11,57324952,ENSG00000149115,23.4791786526806
17555,chr1,175067833,ENSG00000120332,0.0
17556,chr3,52454041,ENSG00000114854,60.747716196618
